Id,Label,0,1,2,3,4,5,6,7,modularity_class,degree
4296,4296,4296,HIV,0,inactive,HIV_4296,33958,,,22,11
4297,4297,4297,HIV,0,inactive,HIV_4297,4604,,,22,10
4298,4298,4298,HIV,0,inactive,HIV_4298,1810,,,4,10
4299,4299,4299,HIV,0,inactive,HIV_4299,4299,,,14,16
4300,4300,4300,HIV,0,inactive,HIV_4300,12932,,,5,16
4301,4301,4301,HIV,0,inactive,HIV_4301,4604,,,22,15
4302,4302,4302,HIV,0,inactive,HIV_4302,37808,,,5,11
4303,4303,4303,HIV,0,inactive,HIV_4303,35364,,,4,11
4304,4304,4304,HIV,0,inactive,HIV_4304,4304,,,4,15
4305,4305,4305,HIV,0,inactive,HIV_4305,26906,,,14,20
4306,4306,4306,HIV,1,active,HIV_4306,7157,,,8,12
4307,4307,4307,HIV,0,inactive,HIV_4307,11443,,,8,13
4308,4308,4308,HIV,0,inactive,HIV_4308,9924,,,15,12
4309,4309,4309,HIV,0,inactive,HIV_4309,14346,,,9,17
4310,4310,4310,HIV,0,inactive,HIV_4310,9478,,,4,18
4311,4311,4311,HIV,0,inactive,HIV_4311,23642,,,17,15
4312,4312,4312,HIV,0,inactive,HIV_4312,27726,,,10,18
4313,4313,4313,HIV,0,inactive,HIV_4313,36316,,,7,12
4314,4314,4314,HIV,0,inactive,HIV_4314,23290,,,16,16
4315,4315,4315,HIV,0,inactive,HIV_4315,19553,,,17,16
4316,4316,4316,HIV,0,inactive,HIV_4316,12067,,,4,13
4317,4317,4317,HIV,0,inactive,HIV_4317,39821,,,4,10
4318,4318,4318,HIV,0,inactive,HIV_4318,13194,,,15,11
4319,4319,4319,HIV,0,inactive,HIV_4319,15770,,,21,11
4320,4320,4320,HIV,0,inactive,HIV_4320,18956,,,5,16
4321,4321,4321,HIV,0,inactive,HIV_4321,38771,,,22,15
4322,4322,4322,HIV,0,inactive,HIV_4322,15804,,,2,12
4323,4323,4323,HIV,0,inactive,HIV_4323,22259,,,6,10
4324,4324,4324,HIV,0,inactive,HIV_4324,13453,,,8,13
4325,4325,4325,HIV,0,inactive,HIV_4325,10954,,,22,14
4326,4326,4326,HIV,0,inactive,HIV_4326,38312,,,5,12
4327,4327,4327,HIV,0,inactive,HIV_4327,25216,,,4,11
4328,4328,4328,HIV,0,inactive,HIV_4328,29492,,,1,12
4329,4329,4329,HIV,0,inactive,HIV_4329,4520,,,5,14
4330,4330,4330,HIV,0,inactive,HIV_4330,37958,,,2,25
4331,4331,4331,HIV,0,inactive,HIV_4331,39587,,,8,20
4332,4332,4332,HIV,0,inactive,HIV_4332,38312,,,5,15
4333,4333,4333,HIV,0,inactive,HIV_4333,27604,,,10,14
4334,4334,4334,HIV,0,inactive,HIV_4334,23008,,,4,12
4335,4335,4335,HIV,0,inactive,HIV_4335,4441,,,10,14
4336,4336,4336,HIV,0,inactive,HIV_4336,21557,,,24,10
4337,4337,4337,HIV,0,inactive,HIV_4337,19738,,,16,13
4338,4338,4338,HIV,0,inactive,HIV_4338,13038,,,4,10
4339,4339,4339,HIV,0,inactive,HIV_4339,25906,,,22,13
4340,4340,4340,HIV,0,inactive,HIV_4340,9925,,,5,19
4341,4341,4341,HIV,0,inactive,HIV_4341,12950,,,6,21
4342,4342,4342,HIV,0,inactive,HIV_4342,15629,,,3,11
4343,4343,4343,HIV,0,inactive,HIV_4343,13910,,,10,10
4344,4344,4344,HIV,0,inactive,HIV_4344,33504,,,17,18
4345,4345,4345,HIV,0,inactive,HIV_4345,23446,,,0,12
4346,4346,4346,HIV,0,inactive,HIV_4346,4346,,,0,11
4347,4347,4347,HIV,0,inactive,HIV_4347,35141,,,7,12
4348,4348,4348,HIV,0,inactive,HIV_4348,18466,,,10,18
4349,4349,4349,HIV,0,inactive,HIV_4349,3595,,,8,13
4350,4350,4350,HIV,0,inactive,HIV_4350,16768,,,8,15
4351,4351,4351,HIV,0,inactive,HIV_4351,30058,,,14,12
4352,4352,4352,HIV,0,inactive,HIV_4352,10083,,,16,10
4353,4353,4353,HIV,0,inactive,HIV_4353,15686,,,6,11
4354,4354,4354,HIV,0,inactive,HIV_4354,16762,,,23,14
4355,4355,4355,HIV,0,inactive,HIV_4355,31688,,,8,10
4356,4356,4356,HIV,0,inactive,HIV_4356,36480,,,20,12
4357,4357,4357,HIV,0,inactive,HIV_4357,34646,,,8,16
4358,4358,4358,HIV,0,inactive,HIV_4358,23397,,,5,11
4359,4359,4359,HIV,0,inactive,HIV_4359,31841,,,23,13
4360,4360,4360,HIV,0,inactive,HIV_4360,40993,,,14,10
4361,4361,4361,HIV,0,inactive,HIV_4361,2185,,,3,13
4362,4362,4362,HIV,0,inactive,HIV_4362,8091,,,8,17
4363,4363,4363,HIV,0,inactive,HIV_4363,39653,,,16,16
4364,4364,4364,HIV,0,inactive,HIV_4364,2186,,,20,14
4365,4365,4365,HIV,0,inactive,HIV_4365,26158,,,5,14
4366,4366,4366,HIV,0,inactive,HIV_4366,41263,,,8,17
4367,4367,4367,HIV,0,inactive,HIV_4367,40929,,,8,12
4368,4368,4368,HIV,0,inactive,HIV_4368,4368,,,8,10
4369,4369,4369,HIV,0,inactive,HIV_4369,28783,,,9,12
4370,4370,4370,HIV,0,inactive,HIV_4370,36063,,,2,14
4371,4371,4371,HIV,0,inactive,HIV_4371,33985,,,19,10
4372,4372,4372,HIV,0,inactive,HIV_4372,11442,,,2,13
4373,4373,4373,HIV,0,inactive,HIV_4373,3007,,,8,14
4374,4374,4374,HIV,0,inactive,HIV_4374,14427,,,20,14
4375,4375,4375,HIV,0,inactive,HIV_4375,5709,,,20,15
4376,4376,4376,HIV,0,inactive,HIV_4376,27464,,,1,11
4377,4377,4377,HIV,0,inactive,HIV_4377,36480,,,8,15
4378,4378,4378,HIV,0,inactive,HIV_4378,6401,,,5,11
4379,4379,4379,HIV,0,inactive,HIV_4379,24447,,,14,18
4380,4380,4380,HIV,0,inactive,HIV_4380,35031,,,22,14
4381,4381,4381,HIV,0,inactive,HIV_4381,16903,,,8,14
4382,4382,4382,HIV,0,inactive,HIV_4382,31751,,,14,10
4383,4383,4383,HIV,0,inactive,HIV_4383,35074,,,12,14
4384,4384,4384,HIV,0,inactive,HIV_4384,21038,,,11,13
4385,4385,4385,HIV,0,inactive,HIV_4385,27171,,,12,11
4386,4386,4386,HIV,0,inactive,HIV_4386,26227,,,6,12
4387,4387,4387,HIV,0,inactive,HIV_4387,18941,,,12,12
4388,4388,4388,HIV,0,inactive,HIV_4388,29916,,,21,15
4389,4389,4389,HIV,0,inactive,HIV_4389,40930,,,4,15
4390,4390,4390,HIV,0,inactive,HIV_4390,39093,,,15,10
4391,4391,4391,HIV,0,inactive,HIV_4391,25151,,,15,12
4392,4392,4392,HIV,0,inactive,HIV_4392,37966,,,18,15
4393,4393,4393,HIV,0,inactive,HIV_4393,38172,,,2,11
4394,4394,4394,HIV,0,inactive,HIV_4394,15648,,,14,16
4395,4395,4395,HIV,0,inactive,HIV_4395,29782,,,13,12
4396,4396,4396,HIV,0,inactive,HIV_4396,38835,,,10,15
4397,4397,4397,HIV,0,inactive,HIV_4397,14764,,,15,12
4398,4398,4398,HIV,0,inactive,HIV_4398,39075,,,4,11
4399,4399,4399,HIV,0,inactive,HIV_4399,9691,,,2,16
4400,4400,4400,HIV,0,inactive,HIV_4400,24959,,,9,10
4401,4401,4401,HIV,0,inactive,HIV_4401,28857,,,20,16
4402,4402,4402,HIV,0,inactive,HIV_4402,223,,,15,13
4403,4403,4403,HIV,0,inactive,HIV_4403,37041,,,20,10
4404,4404,4404,HIV,0,inactive,HIV_4404,3079,,,23,15
4405,4405,4405,HIV,0,inactive,HIV_4405,15272,,,13,13
4406,4406,4406,HIV,0,inactive,HIV_4406,4406,,,4,23
4407,4407,4407,HIV,0,inactive,HIV_4407,27171,,,12,12
4408,4408,4408,HIV,0,inactive,HIV_4408,15629,,,3,14
4409,4409,4409,HIV,1,active,HIV_4409,15629,,,3,17
4410,4410,4410,HIV,0,inactive,HIV_4410,20184,,,12,13
4411,4411,4411,HIV,0,inactive,HIV_4411,35897,,,4,10
4412,4412,4412,HIV,0,inactive,HIV_4412,29908,,,1,13
4413,4413,4413,HIV,0,inactive,HIV_4413,1344,,,17,13
4414,4414,4414,HIV,0,inactive,HIV_4414,536,,,4,12
4415,4415,4415,HIV,0,inactive,HIV_4415,36306,,,18,10
4416,4416,4416,HIV,0,inactive,HIV_4416,33433,,,16,11
4417,4417,4417,HIV,0,inactive,HIV_4417,28287,,,6,13
4418,4418,4418,HIV,0,inactive,HIV_4418,40569,,,6,16
4419,4419,4419,HIV,0,inactive,HIV_4419,23764,,,4,14
4420,4420,4420,HIV,0,inactive,HIV_4420,21774,,,2,21
4421,4421,4421,HIV,0,inactive,HIV_4421,6259,,,23,16
4422,4422,4422,HIV,0,inactive,HIV_4422,3180,,,23,19
4423,4423,4423,HIV,0,inactive,HIV_4423,12034,,,14,14
4424,4424,4424,HIV,0,inactive,HIV_4424,13875,,,2,12
4425,4425,4425,HIV,0,inactive,HIV_4425,17568,,,17,16
4426,4426,4426,HIV,0,inactive,HIV_4426,6259,,,23,12
4427,4427,4427,HIV,0,inactive,HIV_4427,30593,,,14,11
4428,4428,4428,HIV,0,inactive,HIV_4428,36093,,,14,11
4429,4429,4429,HIV,0,inactive,HIV_4429,1246,,,17,14
4430,4430,4430,HIV,0,inactive,HIV_4430,31104,,,13,17
4431,4431,4431,HIV,0,inactive,HIV_4431,27171,,,12,16
4432,4432,4432,HIV,0,inactive,HIV_4432,35532,,,4,13
4433,4433,4433,HIV,0,inactive,HIV_4433,13038,,,4,16
4434,4434,4434,HIV,0,inactive,HIV_4434,21645,,,8,11
4435,4435,4435,HIV,0,inactive,HIV_4435,33215,,,0,15
4436,4436,4436,HIV,0,inactive,HIV_4436,1420,,,18,11
4437,4437,4437,HIV,0,inactive,HIV_4437,40368,,,22,15
4438,4438,4438,HIV,0,inactive,HIV_4438,37642,,,8,16
4439,4439,4439,HIV,0,inactive,HIV_4439,14287,,,23,23
4440,4440,4440,HIV,0,inactive,HIV_4440,40993,,,14,13
4441,4441,4441,HIV,0,inactive,HIV_4441,4441,,,10,22
4442,4442,4442,HIV,0,inactive,HIV_4442,16917,,,10,15
4443,4443,4443,HIV,0,inactive,HIV_4443,37134,,,5,14
4444,4444,4444,HIV,0,inactive,HIV_4444,32500,,,21,15
4445,4445,4445,HIV,0,inactive,HIV_4445,35151,,,10,17
4446,4446,4446,HIV,0,inactive,HIV_4446,2545,,,24,10
4447,4447,4447,HIV,0,inactive,HIV_4447,4447,,,10,13
4448,4448,4448,HIV,0,inactive,HIV_4448,23873,,,0,11
4449,4449,4449,HIV,0,inactive,HIV_4449,25157,,,4,12
4450,4450,4450,HIV,0,inactive,HIV_4450,31104,,,13,12
4451,4451,4451,HIV,0,inactive,HIV_4451,32605,,,4,13
4452,4452,4452,HIV,0,inactive,HIV_4452,34474,,,10,17
4453,4453,4453,HIV,1,active,HIV_4453,9070,,,3,16
4454,4454,4454,HIV,0,inactive,HIV_4454,4454,,,8,13
4455,4455,4455,HIV,0,inactive,HIV_4455,5292,,,16,14
4456,4456,4456,HIV,0,inactive,HIV_4456,31999,,,24,11
4457,4457,4457,HIV,0,inactive,HIV_4457,35096,,,4,14
4458,4458,4458,HIV,0,inactive,HIV_4458,9953,,,4,11
4459,4459,4459,HIV,0,inactive,HIV_4459,11858,,,3,10
4460,4460,4460,HIV,0,inactive,HIV_4460,9954,,,4,11
4461,4461,4461,HIV,0,inactive,HIV_4461,35096,,,4,10
4462,4462,4462,HIV,1,active,HIV_4462,19600,,,24,18
4463,4463,4463,HIV,0,inactive,HIV_4463,9036,,,24,12
4464,4464,4464,HIV,0,inactive,HIV_4464,8301,,,11,11
4465,4465,4465,HIV,0,inactive,HIV_4465,32236,,,24,13
4466,4466,4466,HIV,1,active,HIV_4466,2544,,,24,14
4467,4467,4467,HIV,1,active,HIV_4467,2544,,,24,13
4468,4468,4468,HIV,0,inactive,HIV_4468,9370,,,24,10
4469,4469,4469,HIV,0,inactive,HIV_4469,36289,,,24,14
4470,4470,4470,HIV,0,inactive,HIV_4470,28309,,,9,10
4471,4471,4471,HIV,0,inactive,HIV_4471,18213,,,2,13
4472,4472,4472,HIV,0,inactive,HIV_4472,36352,,,15,15
4473,4473,4473,HIV,0,inactive,HIV_4473,37063,,,15,18
4474,4474,4474,HIV,0,inactive,HIV_4474,27138,,,15,16
4475,4475,4475,HIV,0,inactive,HIV_4475,27138,,,15,12
4476,4476,4476,HIV,0,inactive,HIV_4476,27138,,,15,14
4477,4477,4477,HIV,0,inactive,HIV_4477,967,,,15,16
4478,4478,4478,HIV,0,inactive,HIV_4478,16631,,,9,12
4479,4479,4479,HIV,0,inactive,HIV_4479,967,,,15,18
4480,4480,4480,HIV,0,inactive,HIV_4480,13163,,,15,11
4481,4481,4481,HIV,0,inactive,HIV_4481,30470,,,9,10
4482,4482,4482,HIV,0,inactive,HIV_4482,35740,,,9,10
4483,4483,4483,HIV,0,inactive,HIV_4483,15962,,,9,12
4484,4484,4484,HIV,0,inactive,HIV_4484,31072,,,15,14
4485,4485,4485,HIV,0,inactive,HIV_4485,36352,,,15,13
4486,4486,4486,HIV,0,inactive,HIV_4486,9370,,,24,12
4487,4487,4487,HIV,0,inactive,HIV_4487,4488,,,24,10
4488,4488,4488,HIV,0,inactive,HIV_4488,4488,,,24,13
4489,4489,4489,HIV,0,inactive,HIV_4489,40021,,,13,11
4490,4490,4490,HIV,0,inactive,HIV_4490,4488,,,24,13
4491,4491,4491,HIV,0,inactive,HIV_4491,14021,,,15,21
4492,4492,4492,HIV,0,inactive,HIV_4492,33469,,,13,11
4493,4493,4493,HIV,0,inactive,HIV_4493,11849,,,9,12
4494,4494,4494,HIV,0,inactive,HIV_4494,38172,,,2,12
4495,4495,4495,HIV,0,inactive,HIV_4495,18142,,,14,14
4496,4496,4496,HIV,0,inactive,HIV_4496,38506,,,17,10
4497,4497,4497,HIV,0,inactive,HIV_4497,34656,,,17,17
4498,4498,4498,HIV,0,inactive,HIV_4498,17905,,,12,12
4499,4499,4499,HIV,0,inactive,HIV_4499,17128,,,1,19
4500,4500,4500,HIV,0,inactive,HIV_4500,17386,,,12,11
4501,4501,4501,HIV,0,inactive,HIV_4501,21932,,,21,17
4502,4502,4502,HIV,0,inactive,HIV_4502,148,,,22,12
4503,4503,4503,HIV,0,inactive,HIV_4503,32931,,,12,13
4504,4504,4504,HIV,0,inactive,HIV_4504,13453,,,8,12
4505,4505,4505,HIV,0,inactive,HIV_4505,36499,,,14,11
4506,4506,4506,HIV,0,inactive,HIV_4506,11411,,,0,15
4507,4507,4507,HIV,0,inactive,HIV_4507,40432,,,14,11
4508,4508,4508,HIV,0,inactive,HIV_4508,2110,,,10,14
4509,4509,4509,HIV,0,inactive,HIV_4509,25881,,,9,13
4510,4510,4510,HIV,0,inactive,HIV_4510,29119,,,12,13
4511,4511,4511,HIV,0,inactive,HIV_4511,24543,,,6,15
4512,4512,4512,HIV,0,inactive,HIV_4512,5453,,,17,11
4513,4513,4513,HIV,0,inactive,HIV_4513,29508,,,4,16
4514,4514,4514,HIV,0,inactive,HIV_4514,34656,,,17,10
4515,4515,4515,HIV,0,inactive,HIV_4515,21819,,,4,17
4516,4516,4516,HIV,0,inactive,HIV_4516,8117,,,4,15
4517,4517,4517,HIV,0,inactive,HIV_4517,7972,,,4,16
4518,4518,4518,HIV,0,inactive,HIV_4518,33708,,,6,15
4519,4519,4519,HIV,0,inactive,HIV_4519,34359,,,6,11
4520,4520,4520,HIV,0,inactive,HIV_4520,4520,,,5,18
4521,4521,4521,HIV,0,inactive,HIV_4521,25790,,,5,14
4522,4522,4522,HIV,0,inactive,HIV_4522,14183,,,6,13
4523,4523,4523,HIV,0,inactive,HIV_4523,36794,,,14,12
4524,4524,4524,HIV,0,inactive,HIV_4524,24499,,,6,16
4525,4525,4525,HIV,0,inactive,HIV_4525,11316,,,21,12
4526,4526,4526,HIV,0,inactive,HIV_4526,29508,,,4,18
4527,4527,4527,HIV,0,inactive,HIV_4527,1553,,,6,15
4528,4528,4528,HIV,0,inactive,HIV_4528,21628,,,15,15
4529,4529,4529,HIV,0,inactive,HIV_4529,13829,,,9,12
4530,4530,4530,HIV,0,inactive,HIV_4530,10437,,,5,11
4531,4531,4531,HIV,1,active,HIV_4531,11146,,,24,12
4532,4532,4532,HIV,1,active,HIV_4532,21477,,,3,12
4533,4533,4533,HIV,0,inactive,HIV_4533,41047,,,19,14
4534,4534,4534,HIV,0,inactive,HIV_4534,5908,,,22,12
4535,4535,4535,HIV,0,inactive,HIV_4535,13424,,,1,10
4536,4536,4536,HIV,0,inactive,HIV_4536,17427,,,9,12
4537,4537,4537,HIV,0,inactive,HIV_4537,23565,,,21,11
4538,4538,4538,HIV,0,inactive,HIV_4538,14764,,,15,12
4539,4539,4539,HIV,0,inactive,HIV_4539,22848,,,13,12
4540,4540,4540,HIV,0,inactive,HIV_4540,6033,,,5,13
4541,4541,4541,HIV,0,inactive,HIV_4541,13309,,,23,19
4542,4542,4542,HIV,0,inactive,HIV_4542,29492,,,1,10
4543,4543,4543,HIV,0,inactive,HIV_4543,40673,,,6,10
4544,4544,4544,HIV,0,inactive,HIV_4544,19798,,,22,10
4545,4545,4545,HIV,0,inactive,HIV_4545,8909,,,4,12
4546,4546,4546,HIV,0,inactive,HIV_4546,4546,,,5,18
4547,4547,4547,HIV,0,inactive,HIV_4547,36181,,,5,14
4548,4548,4548,HIV,0,inactive,HIV_4548,20619,,,2,10
4549,4549,4549,HIV,0,inactive,HIV_4549,888,,,1,16
4550,4550,4550,HIV,0,inactive,HIV_4550,13579,,,5,13
4551,4551,4551,HIV,0,inactive,HIV_4551,17288,,,14,15
4552,4552,4552,HIV,0,inactive,HIV_4552,11195,,,1,11
4553,4553,4553,HIV,0,inactive,HIV_4553,17136,,,9,18
4554,4554,4554,HIV,0,inactive,HIV_4554,5710,,,21,12
4555,4555,4555,HIV,0,inactive,HIV_4555,22857,,,4,14
4556,4556,4556,HIV,0,inactive,HIV_4556,32681,,,14,10
4557,4557,4557,HIV,0,inactive,HIV_4557,31764,,,10,13
4558,4558,4558,HIV,0,inactive,HIV_4558,27273,,,21,15
4559,4559,4559,HIV,0,inactive,HIV_4559,26324,,,14,10
4560,4560,4560,HIV,0,inactive,HIV_4560,33865,,,10,12
4561,4561,4561,HIV,0,inactive,HIV_4561,4561,,,13,19
4562,4562,4562,HIV,0,inactive,HIV_4562,10592,,,13,10
4563,4563,4563,HIV,0,inactive,HIV_4563,25395,,,14,11
4564,4564,4564,HIV,0,inactive,HIV_4564,13463,,,5,13
4565,4565,4565,HIV,0,inactive,HIV_4565,36323,,,19,21
4566,4566,4566,HIV,0,inactive,HIV_4566,4454,,,8,10
4567,4567,4567,HIV,0,inactive,HIV_4567,793,,,13,11
4568,4568,4568,HIV,0,inactive,HIV_4568,36480,,,8,17
4569,4569,4569,HIV,0,inactive,HIV_4569,31128,,,8,20
4570,4570,4570,HIV,0,inactive,HIV_4570,9560,,,19,12
4571,4571,4571,HIV,0,inactive,HIV_4571,36115,,,14,15
4572,4572,4572,HIV,0,inactive,HIV_4572,23341,,,10,16
4573,4573,4573,HIV,0,inactive,HIV_4573,35740,,,9,14
4574,4574,4574,HIV,0,inactive,HIV_4574,11459,,,9,13
4575,4575,4575,HIV,0,inactive,HIV_4575,18203,,,8,17
4576,4576,4576,HIV,0,inactive,HIV_4576,41008,,,7,14
4577,4577,4577,HIV,0,inactive,HIV_4577,160,,,16,13
4578,4578,4578,HIV,0,inactive,HIV_4578,40352,,,9,13
4579,4579,4579,HIV,0,inactive,HIV_4579,4141,,,9,16
4580,4580,4580,HIV,0,inactive,HIV_4580,30959,,,4,20
4581,4581,4581,HIV,0,inactive,HIV_4581,19509,,,13,12
4582,4582,4582,HIV,0,inactive,HIV_4582,15548,,,5,16
4583,4583,4583,HIV,0,inactive,HIV_4583,32064,,,14,18
4584,4584,4584,HIV,0,inactive,HIV_4584,28738,,,14,12
4585,4585,4585,HIV,0,inactive,HIV_4585,34530,,,5,15
4586,4586,4586,HIV,0,inactive,HIV_4586,26905,,,5,16
4587,4587,4587,HIV,0,inactive,HIV_4587,9924,,,15,14
4588,4588,4588,HIV,0,inactive,HIV_4588,38009,,,14,14
4589,4589,4589,HIV,0,inactive,HIV_4589,38009,,,2,13
4590,4590,4590,HIV,0,inactive,HIV_4590,40010,,,2,13
4591,4591,4591,HIV,0,inactive,HIV_4591,40010,,,2,11
4592,4592,4592,HIV,0,inactive,HIV_4592,10938,,,22,11
4593,4593,4593,HIV,0,inactive,HIV_4593,17170,,,15,14
4594,4594,4594,HIV,0,inactive,HIV_4594,7899,,,4,11
4595,4595,4595,HIV,0,inactive,HIV_4595,4595,,,4,17
4596,4596,4596,HIV,0,inactive,HIV_4596,4595,,,4,15
4597,4597,4597,HIV,0,inactive,HIV_4597,27542,,,4,11
4598,4598,4598,HIV,0,inactive,HIV_4598,19797,,,4,10
4599,4599,4599,HIV,0,inactive,HIV_4599,22788,,,4,14
4600,4600,4600,HIV,0,inactive,HIV_4600,7973,,,4,15
4601,4601,4601,HIV,0,inactive,HIV_4601,2648,,,5,15
4602,4602,4602,HIV,0,inactive,HIV_4602,30359,,,22,11
4603,4603,4603,HIV,0,inactive,HIV_4603,10300,,,5,14
4604,4604,4604,HIV,0,inactive,HIV_4604,4604,,,22,16
4605,4605,4605,HIV,0,inactive,HIV_4605,7899,,,4,13
4606,4606,4606,HIV,0,inactive,HIV_4606,14619,,,22,18
4607,4607,4607,HIV,0,inactive,HIV_4607,7170,,,14,12
4608,4608,4608,HIV,0,inactive,HIV_4608,5975,,,4,11
4609,4609,4609,HIV,0,inactive,HIV_4609,4981,,,4,15
4610,4610,4610,HIV,0,inactive,HIV_4610,4616,,,16,12
4611,4611,4611,HIV,0,inactive,HIV_4611,7170,,,14,11
4612,4612,4612,HIV,0,inactive,HIV_4612,8074,,,4,16
4613,4613,4613,HIV,0,inactive,HIV_4613,29773,,,4,19
4614,4614,4614,HIV,0,inactive,HIV_4614,38714,,,4,12
4615,4615,4615,HIV,0,inactive,HIV_4615,23764,,,4,11
4616,4616,4616,HIV,0,inactive,HIV_4616,4616,,,16,19
4617,4617,4617,HIV,0,inactive,HIV_4617,32064,,,14,11
4618,4618,4618,HIV,0,inactive,HIV_4618,28034,,,4,10
4619,4619,4619,HIV,0,inactive,HIV_4619,5975,,,4,12
4620,4620,4620,HIV,0,inactive,HIV_4620,4620,,,4,14
4621,4621,4621,HIV,0,inactive,HIV_4621,4620,,,4,23
4622,4622,4622,HIV,0,inactive,HIV_4622,4622,,,4,14
4623,4623,4623,HIV,0,inactive,HIV_4623,491,,,16,16
4624,4624,4624,HIV,0,inactive,HIV_4624,9478,,,4,13
4625,4625,4625,HIV,0,inactive,HIV_4625,558,,,8,13
4626,4626,4626,HIV,0,inactive,HIV_4626,4616,,,16,16
4627,4627,4627,HIV,0,inactive,HIV_4627,24853,,,16,19
4628,4628,4628,HIV,0,inactive,HIV_4628,4873,,,12,10
4629,4629,4629,HIV,0,inactive,HIV_4629,22896,,,13,14
4630,4630,4630,HIV,0,inactive,HIV_4630,35977,,,5,18
4631,4631,4631,HIV,0,inactive,HIV_4631,4735,,,4,14
4632,4632,4632,HIV,0,inactive,HIV_4632,6295,,,13,15
4633,4633,4633,HIV,0,inactive,HIV_4633,2186,,,20,14
4634,4634,4634,HIV,0,inactive,HIV_4634,9237,,,10,15
4635,4635,4635,HIV,0,inactive,HIV_4635,6846,,,8,22
4636,4636,4636,HIV,0,inactive,HIV_4636,34338,,,22,14
4637,4637,4637,HIV,0,inactive,HIV_4637,21932,,,21,17
4638,4638,4638,HIV,0,inactive,HIV_4638,521,,,2,13
4639,4639,4639,HIV,0,inactive,HIV_4639,29050,,,21,13
4640,4640,4640,HIV,0,inactive,HIV_4640,5292,,,16,19
4641,4641,4641,HIV,0,inactive,HIV_4641,30959,,,4,11
4642,4642,4642,HIV,0,inactive,HIV_4642,4750,,,14,11
4643,4643,4643,HIV,0,inactive,HIV_4643,7023,,,14,11
4644,4644,4644,HIV,0,inactive,HIV_4644,23008,,,4,10
4645,4645,4645,HIV,0,inactive,HIV_4645,32605,,,4,10
4646,4646,4646,HIV,0,inactive,HIV_4646,38382,,,4,13
4647,4647,4647,HIV,0,inactive,HIV_4647,7183,,,5,13
4648,4648,4648,HIV,0,inactive,HIV_4648,12950,,,15,13
4649,4649,4649,HIV,0,inactive,HIV_4649,25163,,,15,15
4650,4650,4650,HIV,0,inactive,HIV_4650,7884,,,24,14
4651,4651,4651,HIV,0,inactive,HIV_4651,4651,,,22,15
4652,4652,4652,HIV,0,inactive,HIV_4652,10973,,,11,14
4653,4653,4653,HIV,0,inactive,HIV_4653,8190,,,11,11
4654,4654,4654,HIV,0,inactive,HIV_4654,4655,,,22,13
4655,4655,4655,HIV,0,inactive,HIV_4655,4655,,,22,11
4656,4656,4656,HIV,0,inactive,HIV_4656,11617,,,24,14
4657,4657,4657,HIV,0,inactive,HIV_4657,14595,,,6,12
4658,4658,4658,HIV,0,inactive,HIV_4658,14101,,,8,10
4659,4659,4659,HIV,0,inactive,HIV_4659,12807,,,16,15
4660,4660,4660,HIV,0,inactive,HIV_4660,13527,,,11,11
4661,4661,4661,HIV,0,inactive,HIV_4661,4707,,,5,15
4662,4662,4662,HIV,0,inactive,HIV_4662,16225,,,9,13
4663,4663,4663,HIV,0,inactive,HIV_4663,6322,,,6,11
4664,4664,4664,HIV,0,inactive,HIV_4664,21333,,,13,12
4665,4665,4665,HIV,0,inactive,HIV_4665,6930,,,5,12
4666,4666,4666,HIV,0,inactive,HIV_4666,10854,,,4,12
4667,4667,4667,HIV,0,inactive,HIV_4667,6604,,,4,18
4668,4668,4668,HIV,0,inactive,HIV_4668,3771,,,13,11
4669,4669,4669,HIV,0,inactive,HIV_4669,4447,,,10,18
4670,4670,4670,HIV,0,inactive,HIV_4670,2951,,,1,10
4671,4671,4671,HIV,0,inactive,HIV_4671,16819,,,24,13
4672,4672,4672,HIV,0,inactive,HIV_4672,32685,,,2,13
4673,4673,4673,HIV,0,inactive,HIV_4673,35447,,,2,14
4674,4674,4674,HIV,0,inactive,HIV_4674,33300,,,0,11
4675,4675,4675,HIV,0,inactive,HIV_4675,33114,,,20,10
4676,4676,4676,HIV,0,inactive,HIV_4676,12328,,,20,13
4677,4677,4677,HIV,0,inactive,HIV_4677,32506,,,9,15
4678,4678,4678,HIV,0,inactive,HIV_4678,3126,,,18,21
4679,4679,4679,HIV,0,inactive,HIV_4679,184,,,10,15
4680,4680,4680,HIV,0,inactive,HIV_4680,4680,,,18,19
4681,4681,4681,HIV,0,inactive,HIV_4681,41101,,,23,10
4682,4682,4682,HIV,0,inactive,HIV_4682,4682,,,18,17
4683,4683,4683,HIV,0,inactive,HIV_4683,3126,,,18,23
4684,4684,4684,HIV,0,inactive,HIV_4684,32158,,,6,15
4685,4685,4685,HIV,0,inactive,HIV_4685,40290,,,5,21
4686,4686,4686,HIV,0,inactive,HIV_4686,2205,,,2,13
4687,4687,4687,HIV,0,inactive,HIV_4687,40432,,,14,16
4688,4688,4688,HIV,0,inactive,HIV_4688,18956,,,5,13
4689,4689,4689,HIV,0,inactive,HIV_4689,15964,,,21,13
4690,4690,4690,HIV,0,inactive,HIV_4690,15168,,,4,12
4691,4691,4691,HIV,0,inactive,HIV_4691,27138,,,15,10
4692,4692,4692,HIV,0,inactive,HIV_4692,38706,,,23,11
4693,4693,4693,HIV,0,inactive,HIV_4693,4693,,,4,13
4694,4694,4694,HIV,0,inactive,HIV_4694,4693,,,4,13
