node_id,community,dataset,hiv_active,brnpdb_id,common_name
4023,11891,HIV,0.0,tensor(-1),
4024,26364,HIV,0.0,tensor(-1),
4025,21751,HIV,0.0,tensor(-1),
4026,34375,HIV,0.0,tensor(-1),
4027,9416,HIV,0.0,tensor(-1),
4028,2110,HIV,0.0,tensor(-1),
4029,4365,HIV,0.0,tensor(-1),
4030,39691,HIV,0.0,tensor(-1),
4031,6442,HIV,0.0,tensor(-1),
4032,1212,HIV,0.0,tensor(-1),
4033,12659,HIV,0.0,tensor(-1),
4034,20131,HIV,0.0,tensor(-1),
4035,29777,HIV,0.0,tensor(-1),
4036,14342,HIV,0.0,tensor(-1),
4037,16006,HIV,0.0,tensor(-1),
4038,24115,HIV,0.0,tensor(-1),
4039,38925,HIV,0.0,tensor(-1),
4040,17276,HIV,0.0,tensor(-1),
4041,13579,HIV,0.0,tensor(-1),
4042,3542,HIV,0.0,tensor(-1),
4043,4075,HIV,0.0,tensor(-1),
4044,14907,HIV,0.0,tensor(-1),
4045,27383,HIV,0.0,tensor(-1),
4046,39373,HIV,0.0,tensor(-1),
4047,30470,HIV,0.0,tensor(-1),
4048,14034,HIV,0.0,tensor(-1),
4049,19193,HIV,0.0,tensor(-1),
4050,5481,HIV,0.0,tensor(-1),
4051,21780,HIV,0.0,tensor(-1),
4052,17980,HIV,0.0,tensor(-1),
4053,38009,HIV,0.0,tensor(-1),
4054,35281,HIV,0.0,tensor(-1),
4055,4055,HIV,0.0,tensor(-1),
4056,24724,HIV,0.0,tensor(-1),
4057,18142,HIV,0.0,tensor(-1),
4058,32401,HIV,0.0,tensor(-1),
4059,17980,HIV,0.0,tensor(-1),
4060,16502,HIV,0.0,tensor(-1),
4061,4061,HIV,0.0,tensor(-1),
4062,4616,HIV,0.0,tensor(-1),
4063,37895,HIV,0.0,tensor(-1),
4064,19328,HIV,0.0,tensor(-1),
4065,26161,HIV,0.0,tensor(-1),
4066,35665,HIV,0.0,tensor(-1),
4067,3126,HIV,0.0,tensor(-1),
4068,32064,HIV,0.0,tensor(-1),
4069,24087,HIV,0.0,tensor(-1),
4070,1417,HIV,0.0,tensor(-1),
4071,4075,HIV,0.0,tensor(-1),
4072,5108,HIV,0.0,tensor(-1),
4073,14907,HIV,0.0,tensor(-1),
4074,5108,HIV,0.0,tensor(-1),
4075,4075,HIV,0.0,tensor(-1),
4076,5108,HIV,0.0,tensor(-1),
4077,11459,HIV,0.0,tensor(-1),
4078,1417,HIV,0.0,tensor(-1),
4079,13658,HIV,0.0,tensor(-1),
4080,26905,HIV,0.0,tensor(-1),
4081,1417,HIV,0.0,tensor(-1),
4082,4075,HIV,0.0,tensor(-1),
4083,5108,HIV,0.0,tensor(-1),
4084,3542,HIV,0.0,tensor(-1),
4085,21815,HIV,0.0,tensor(-1),
4086,25881,HIV,0.0,tensor(-1),
4087,32385,HIV,0.0,tensor(-1),
4088,13223,HIV,0.0,tensor(-1),
4089,6561,HIV,0.0,tensor(-1),
4090,7991,HIV,0.0,tensor(-1),
4091,12268,HIV,0.0,tensor(-1),
4092,12067,HIV,0.0,tensor(-1),
4093,35364,HIV,0.0,tensor(-1),
4094,35364,HIV,0.0,tensor(-1),
4095,4098,HIV,0.0,tensor(-1),
4096,12060,HIV,0.0,tensor(-1),
4097,4098,HIV,0.0,tensor(-1),
4098,4098,HIV,0.0,tensor(-1),
4099,4098,HIV,0.0,tensor(-1),
4100,4098,HIV,0.0,tensor(-1),
4101,12060,HIV,0.0,tensor(-1),
4102,18269,HIV,0.0,tensor(-1),
4103,32167,HIV,0.0,tensor(-1),
4104,29356,HIV,0.0,tensor(-1),
4105,29356,HIV,0.0,tensor(-1),
4106,29356,HIV,0.0,tensor(-1),
4107,32167,HIV,0.0,tensor(-1),
4108,4111,HIV,0.0,tensor(-1),
4109,4110,HIV,0.0,tensor(-1),
4110,4110,HIV,0.0,tensor(-1),
4111,4111,HIV,0.0,tensor(-1),
4112,37642,HIV,0.0,tensor(-1),
4113,3071,HIV,0.0,tensor(-1),
4114,7808,HIV,0.0,tensor(-1),
4115,21774,HIV,0.0,tensor(-1),
4116,39001,HIV,0.0,tensor(-1),
4117,21463,HIV,1.0,tensor(-1),
4118,26333,HIV,0.0,tensor(-1),
4119,36287,HIV,0.0,tensor(-1),
4120,27861,HIV,0.0,tensor(-1),
4121,18059,HIV,0.0,tensor(-1),
4122,27563,HIV,0.0,tensor(-1),
4123,19328,HIV,0.0,tensor(-1),
4124,31751,HIV,0.0,tensor(-1),
4125,14434,HIV,0.0,tensor(-1),
4126,26161,HIV,0.0,tensor(-1),
4127,35665,HIV,0.0,tensor(-1),
4128,32064,HIV,0.0,tensor(-1),
4129,19328,HIV,0.0,tensor(-1),
4130,32235,HIV,0.0,tensor(-1),
4131,32064,HIV,0.0,tensor(-1),
4132,3626,HIV,0.0,tensor(-1),
4133,4141,HIV,0.0,tensor(-1),
4134,2110,HIV,0.0,tensor(-1),
4135,1417,HIV,0.0,tensor(-1),
4136,30127,HIV,0.0,tensor(-1),
4137,13658,HIV,0.0,tensor(-1),
4138,2110,HIV,0.0,tensor(-1),
4139,20197,HIV,0.0,tensor(-1),
4140,40352,HIV,0.0,tensor(-1),
4141,4141,HIV,0.0,tensor(-1),
4142,10437,HIV,0.0,tensor(-1),
4143,31,HIV,1.0,tensor(-1),
4144,40635,HIV,0.0,tensor(-1),
4145,5292,HIV,0.0,tensor(-1),
4146,32764,HIV,0.0,tensor(-1),
4147,13468,HIV,0.0,tensor(-1),
4148,37402,HIV,0.0,tensor(-1),
4149,5714,HIV,0.0,tensor(-1),
4150,8766,HIV,0.0,tensor(-1),
4151,35082,HIV,0.0,tensor(-1),
4152,25151,HIV,0.0,tensor(-1),
4153,5209,HIV,0.0,tensor(-1),
4154,19818,HIV,0.0,tensor(-1),
4155,41064,HIV,0.0,tensor(-1),
4156,37568,HIV,0.0,tensor(-1),
4157,12067,HIV,0.0,tensor(-1),
4158,35740,HIV,0.0,tensor(-1),
4159,18137,HIV,0.0,tensor(-1),
4160,22921,HIV,0.0,tensor(-1),
4161,12374,HIV,0.0,tensor(-1),
4162,5720,HIV,0.0,tensor(-1),
4163,8416,HIV,0.0,tensor(-1),
4164,17366,HIV,0.0,tensor(-1),
4165,10300,HIV,0.0,tensor(-1),
4166,32764,HIV,0.0,tensor(-1),
4167,38312,HIV,0.0,tensor(-1),
4168,35532,HIV,0.0,tensor(-1),
4169,6074,HIV,0.0,tensor(-1),
4170,4170,HIV,0.0,tensor(-1),
4171,11481,HIV,0.0,tensor(-1),
4172,6979,HIV,0.0,tensor(-1),
4173,4520,HIV,0.0,tensor(-1),
4174,15965,HIV,0.0,tensor(-1),
4175,13870,HIV,0.0,tensor(-1),
4176,28196,HIV,0.0,tensor(-1),
4177,18425,HIV,0.0,tensor(-1),
4178,13341,HIV,0.0,tensor(-1),
4179,23797,HIV,0.0,tensor(-1),
4180,40635,HIV,0.0,tensor(-1),
4181,21139,HIV,0.0,tensor(-1),
4182,21139,HIV,0.0,tensor(-1),
4183,21139,HIV,0.0,tensor(-1),
4184,24900,HIV,0.0,tensor(-1),
4185,22069,HIV,0.0,tensor(-1),
4186,24604,HIV,0.0,tensor(-1),
4187,4231,HIV,0.0,tensor(-1),
4188,40189,HIV,0.0,tensor(-1),
4189,40432,HIV,0.0,tensor(-1),
4190,8747,HIV,0.0,tensor(-1),
4191,6242,HIV,0.0,tensor(-1),
4192,16083,HIV,0.0,tensor(-1),
4193,8747,HIV,0.0,tensor(-1),
4194,1075,HIV,0.0,tensor(-1),
4195,31558,HIV,0.0,tensor(-1),
4196,8747,HIV,0.0,tensor(-1),
4197,15383,HIV,0.0,tensor(-1),
4198,26243,HIV,0.0,tensor(-1),
4199,26243,HIV,0.0,tensor(-1),
4200,6837,HIV,0.0,tensor(-1),
4201,11411,HIV,0.0,tensor(-1),
4202,35190,HIV,0.0,tensor(-1),
4203,2321,HIV,0.0,tensor(-1),
4204,15189,HIV,0.0,tensor(-1),
4205,18007,HIV,0.0,tensor(-1),
4206,6271,HIV,0.0,tensor(-1),
4207,6641,HIV,0.0,tensor(-1),
4208,36341,HIV,0.0,tensor(-1),
4209,11411,HIV,0.0,tensor(-1),
4210,37322,HIV,0.0,tensor(-1),
4211,2321,HIV,0.0,tensor(-1),
4212,23755,HIV,0.0,tensor(-1),
4213,13560,HIV,0.0,tensor(-1),
4214,31418,HIV,0.0,tensor(-1),
4215,38506,HIV,0.0,tensor(-1),
4216,2620,HIV,0.0,tensor(-1),
4217,17905,HIV,0.0,tensor(-1),
4218,17905,HIV,0.0,tensor(-1),
4219,38622,HIV,0.0,tensor(-1),
4220,26196,HIV,0.0,tensor(-1),
4221,15908,HIV,0.0,tensor(-1),
4222,6132,HIV,0.0,tensor(-1),
4223,6132,HIV,0.0,tensor(-1),
4224,41008,HIV,0.0,tensor(-1),
4225,9560,HIV,0.0,tensor(-1),
4226,6120,HIV,0.0,tensor(-1),
4227,39548,HIV,0.0,tensor(-1),
4228,35532,HIV,0.0,tensor(-1),
4229,34082,HIV,0.0,tensor(-1),
4230,40993,HIV,0.0,tensor(-1),
4231,4231,HIV,0.0,tensor(-1),
4232,37808,HIV,0.0,tensor(-1),
4233,4233,HIV,0.0,tensor(-1),
4234,3541,HIV,0.0,tensor(-1),
4235,3541,HIV,0.0,tensor(-1),
4236,7047,HIV,0.0,tensor(-1),
4237,3541,HIV,0.0,tensor(-1),
4238,36306,HIV,0.0,tensor(-1),
4239,33523,HIV,0.0,tensor(-1),
4240,31958,HIV,0.0,tensor(-1),
4241,15376,HIV,0.0,tensor(-1),
4242,2913,HIV,0.0,tensor(-1),
4243,11443,HIV,0.0,tensor(-1),
4244,16768,HIV,0.0,tensor(-1),
4245,21802,HIV,0.0,tensor(-1),
4246,16729,HIV,0.0,tensor(-1),
4247,6416,HIV,0.0,tensor(-1),
4248,3059,HIV,0.0,tensor(-1),
4249,3574,HIV,0.0,tensor(-1),
4250,37972,HIV,0.0,tensor(-1),
4251,37972,HIV,0.0,tensor(-1),
4252,20131,HIV,0.0,tensor(-1),
4253,19534,HIV,0.0,tensor(-1),
4254,13309,HIV,0.0,tensor(-1),
4255,1980,HIV,0.0,tensor(-1),
4256,26364,HIV,0.0,tensor(-1),
4257,5108,HIV,0.0,tensor(-1),
4258,40910,HIV,0.0,tensor(-1),
4259,5108,HIV,0.0,tensor(-1),
4260,5108,HIV,0.0,tensor(-1),
4261,5108,HIV,0.0,tensor(-1),
4262,5108,HIV,0.0,tensor(-1),
4263,12077,HIV,0.0,tensor(-1),
4264,12077,HIV,0.0,tensor(-1),
4265,5108,HIV,0.0,tensor(-1),
4266,5108,HIV,0.0,tensor(-1),
4267,5108,HIV,0.0,tensor(-1),
4268,10052,HIV,0.0,tensor(-1),
4269,39691,HIV,0.0,tensor(-1),
4270,26161,HIV,0.0,tensor(-1),
4271,19738,HIV,0.0,tensor(-1),
4272,4272,HIV,0.0,tensor(-1),
4273,4680,HIV,0.0,tensor(-1),
4274,4693,HIV,0.0,tensor(-1),
4275,3714,HIV,0.0,tensor(-1),
4276,120,HIV,0.0,tensor(-1),
4277,15400,HIV,0.0,tensor(-1),
4278,7911,HIV,0.0,tensor(-1),
4279,4272,HIV,0.0,tensor(-1),
4280,196,HIV,0.0,tensor(-1),
4281,16120,HIV,0.0,tensor(-1),
4282,34777,HIV,0.0,tensor(-1),
4283,20337,HIV,0.0,tensor(-1),
4284,34777,HIV,0.0,tensor(-1),
4285,15116,HIV,0.0,tensor(-1),
4286,20337,HIV,0.0,tensor(-1),
4287,3180,HIV,0.0,tensor(-1),
4288,27173,HIV,0.0,tensor(-1),
4289,12806,HIV,0.0,tensor(-1),
4290,5218,HIV,0.0,tensor(-1),
4291,9388,HIV,0.0,tensor(-1),
4292,7170,HIV,0.0,tensor(-1),
4293,9716,HIV,0.0,tensor(-1),
4294,28580,HIV,0.0,tensor(-1),
4295,29816,HIV,0.0,tensor(-1),
4296,33958,HIV,0.0,tensor(-1),
4297,4604,HIV,0.0,tensor(-1),
4298,1810,HIV,0.0,tensor(-1),
4299,4299,HIV,0.0,tensor(-1),
4300,12932,HIV,0.0,tensor(-1),
4301,4604,HIV,0.0,tensor(-1),
4302,37808,HIV,0.0,tensor(-1),
4303,35364,HIV,0.0,tensor(-1),
4304,4304,HIV,0.0,tensor(-1),
4305,26906,HIV,0.0,tensor(-1),
4306,7157,HIV,1.0,tensor(-1),
4307,11443,HIV,0.0,tensor(-1),
4308,9924,HIV,0.0,tensor(-1),
4309,14346,HIV,0.0,tensor(-1),
4310,9478,HIV,0.0,tensor(-1),
4311,23642,HIV,0.0,tensor(-1),
4312,27726,HIV,0.0,tensor(-1),
4313,36316,HIV,0.0,tensor(-1),
4314,23290,HIV,0.0,tensor(-1),
4315,19553,HIV,0.0,tensor(-1),
4316,12067,HIV,0.0,tensor(-1),
4317,39821,HIV,0.0,tensor(-1),
4318,13194,HIV,0.0,tensor(-1),
4319,15770,HIV,0.0,tensor(-1),
4320,18956,HIV,0.0,tensor(-1),
4321,38771,HIV,0.0,tensor(-1),
4322,15804,HIV,0.0,tensor(-1),
4323,22259,HIV,0.0,tensor(-1),
4324,13453,HIV,0.0,tensor(-1),
4325,10954,HIV,0.0,tensor(-1),
4326,38312,HIV,0.0,tensor(-1),
4327,25216,HIV,0.0,tensor(-1),
4328,29492,HIV,0.0,tensor(-1),
4329,4520,HIV,0.0,tensor(-1),
4330,37958,HIV,0.0,tensor(-1),
4331,39587,HIV,0.0,tensor(-1),
4332,38312,HIV,0.0,tensor(-1),
4333,27604,HIV,0.0,tensor(-1),
4334,23008,HIV,0.0,tensor(-1),
4335,4441,HIV,0.0,tensor(-1),
4336,21557,HIV,0.0,tensor(-1),
4337,19738,HIV,0.0,tensor(-1),
4338,13038,HIV,0.0,tensor(-1),
4339,25906,HIV,0.0,tensor(-1),
4340,9925,HIV,0.0,tensor(-1),
4341,12950,HIV,0.0,tensor(-1),
4342,15629,HIV,0.0,tensor(-1),
4343,13910,HIV,0.0,tensor(-1),
4344,33504,HIV,0.0,tensor(-1),
4345,23446,HIV,0.0,tensor(-1),
4346,4346,HIV,0.0,tensor(-1),
4347,35141,HIV,0.0,tensor(-1),
4348,18466,HIV,0.0,tensor(-1),
4349,3595,HIV,0.0,tensor(-1),
4350,16768,HIV,0.0,tensor(-1),
4351,30058,HIV,0.0,tensor(-1),
4352,10083,HIV,0.0,tensor(-1),
4353,15686,HIV,0.0,tensor(-1),
4354,16762,HIV,0.0,tensor(-1),
4355,31688,HIV,0.0,tensor(-1),
4356,36480,HIV,0.0,tensor(-1),
4357,34646,HIV,0.0,tensor(-1),
4358,23397,HIV,0.0,tensor(-1),
4359,31841,HIV,0.0,tensor(-1),
4360,40993,HIV,0.0,tensor(-1),
4361,2185,HIV,0.0,tensor(-1),
4362,8091,HIV,0.0,tensor(-1),
4363,39653,HIV,0.0,tensor(-1),
4364,2186,HIV,0.0,tensor(-1),
4365,26158,HIV,0.0,tensor(-1),
4366,41263,HIV,0.0,tensor(-1),
4367,40929,HIV,0.0,tensor(-1),
4368,4368,HIV,0.0,tensor(-1),
4369,28783,HIV,0.0,tensor(-1),
4370,36063,HIV,0.0,tensor(-1),
4371,33985,HIV,0.0,tensor(-1),
4372,11442,HIV,0.0,tensor(-1),
4373,3007,HIV,0.0,tensor(-1),
4374,14427,HIV,0.0,tensor(-1),
4375,5709,HIV,0.0,tensor(-1),
4376,27464,HIV,0.0,tensor(-1),
4377,36480,HIV,0.0,tensor(-1),
4378,6401,HIV,0.0,tensor(-1),
4379,24447,HIV,0.0,tensor(-1),
4380,35031,HIV,0.0,tensor(-1),
4381,16903,HIV,0.0,tensor(-1),
4382,31751,HIV,0.0,tensor(-1),
4383,35074,HIV,0.0,tensor(-1),
4384,21038,HIV,0.0,tensor(-1),
4385,27171,HIV,0.0,tensor(-1),
4386,26227,HIV,0.0,tensor(-1),
4387,18941,HIV,0.0,tensor(-1),
4388,29916,HIV,0.0,tensor(-1),
4389,40930,HIV,0.0,tensor(-1),
4390,39093,HIV,0.0,tensor(-1),
4391,25151,HIV,0.0,tensor(-1),
4392,37966,HIV,0.0,tensor(-1),
4393,38172,HIV,0.0,tensor(-1),
4394,15648,HIV,0.0,tensor(-1),
4395,29782,HIV,0.0,tensor(-1),
4396,38835,HIV,0.0,tensor(-1),
4397,14764,HIV,0.0,tensor(-1),
4398,39075,HIV,0.0,tensor(-1),
4399,9691,HIV,0.0,tensor(-1),
4400,24959,HIV,0.0,tensor(-1),
4401,28857,HIV,0.0,tensor(-1),
4402,223,HIV,0.0,tensor(-1),
4403,37041,HIV,0.0,tensor(-1),
4404,3079,HIV,0.0,tensor(-1),
4405,15272,HIV,0.0,tensor(-1),
4406,4406,HIV,0.0,tensor(-1),
4407,27171,HIV,0.0,tensor(-1),
4408,15629,HIV,0.0,tensor(-1),
4409,15629,HIV,1.0,tensor(-1),
4410,20184,HIV,0.0,tensor(-1),
4411,35897,HIV,0.0,tensor(-1),
4412,29908,HIV,0.0,tensor(-1),
4413,1344,HIV,0.0,tensor(-1),
4414,536,HIV,0.0,tensor(-1),
4415,36306,HIV,0.0,tensor(-1),
4416,33433,HIV,0.0,tensor(-1),
4417,28287,HIV,0.0,tensor(-1),
4418,40569,HIV,0.0,tensor(-1),
4419,23764,HIV,0.0,tensor(-1),
4420,21774,HIV,0.0,tensor(-1),
4421,6259,HIV,0.0,tensor(-1),
4422,3180,HIV,0.0,tensor(-1),
4423,12034,HIV,0.0,tensor(-1),
4424,13875,HIV,0.0,tensor(-1),
4425,17568,HIV,0.0,tensor(-1),
4426,6259,HIV,0.0,tensor(-1),
4427,30593,HIV,0.0,tensor(-1),
4428,36093,HIV,0.0,tensor(-1),
4429,1246,HIV,0.0,tensor(-1),
4430,31104,HIV,0.0,tensor(-1),
4431,27171,HIV,0.0,tensor(-1),
4432,35532,HIV,0.0,tensor(-1),
4433,13038,HIV,0.0,tensor(-1),
4434,21645,HIV,0.0,tensor(-1),
4435,33215,HIV,0.0,tensor(-1),
4436,1420,HIV,0.0,tensor(-1),
4437,40368,HIV,0.0,tensor(-1),
4438,37642,HIV,0.0,tensor(-1),
4439,14287,HIV,0.0,tensor(-1),
4440,40993,HIV,0.0,tensor(-1),
4441,4441,HIV,0.0,tensor(-1),
4442,16917,HIV,0.0,tensor(-1),
4443,37134,HIV,0.0,tensor(-1),
4444,32500,HIV,0.0,tensor(-1),
4445,35151,HIV,0.0,tensor(-1),
4446,2545,HIV,0.0,tensor(-1),
4447,4447,HIV,0.0,tensor(-1),
4448,23873,HIV,0.0,tensor(-1),
4449,25157,HIV,0.0,tensor(-1),
4450,31104,HIV,0.0,tensor(-1),
4451,32605,HIV,0.0,tensor(-1),
4452,34474,HIV,0.0,tensor(-1),
4453,9070,HIV,1.0,tensor(-1),
4454,4454,HIV,0.0,tensor(-1),
4455,5292,HIV,0.0,tensor(-1),
4456,31999,HIV,0.0,tensor(-1),
4457,35096,HIV,0.0,tensor(-1),
4458,9953,HIV,0.0,tensor(-1),
4459,11858,HIV,0.0,tensor(-1),
4460,9954,HIV,0.0,tensor(-1),
4461,35096,HIV,0.0,tensor(-1),
4462,19600,HIV,1.0,tensor(-1),
4463,9036,HIV,0.0,tensor(-1),
4464,8301,HIV,0.0,tensor(-1),
4465,32236,HIV,0.0,tensor(-1),
4466,2544,HIV,1.0,tensor(-1),
4467,2544,HIV,1.0,tensor(-1),
4468,9370,HIV,0.0,tensor(-1),
4469,36289,HIV,0.0,tensor(-1),
4470,28309,HIV,0.0,tensor(-1),
4471,18213,HIV,0.0,tensor(-1),
4472,36352,HIV,0.0,tensor(-1),
4473,37063,HIV,0.0,tensor(-1),
4474,27138,HIV,0.0,tensor(-1),
4475,27138,HIV,0.0,tensor(-1),
4476,27138,HIV,0.0,tensor(-1),
4477,967,HIV,0.0,tensor(-1),
4478,16631,HIV,0.0,tensor(-1),
4479,967,HIV,0.0,tensor(-1),
4480,13163,HIV,0.0,tensor(-1),
4481,30470,HIV,0.0,tensor(-1),
4482,35740,HIV,0.0,tensor(-1),
4483,15962,HIV,0.0,tensor(-1),
4484,31072,HIV,0.0,tensor(-1),
4485,36352,HIV,0.0,tensor(-1),
4486,9370,HIV,0.0,tensor(-1),
4487,4488,HIV,0.0,tensor(-1),
4488,4488,HIV,0.0,tensor(-1),
4489,40021,HIV,0.0,tensor(-1),
4490,4488,HIV,0.0,tensor(-1),
4491,14021,HIV,0.0,tensor(-1),
4492,33469,HIV,0.0,tensor(-1),
4493,11849,HIV,0.0,tensor(-1),
4494,38172,HIV,0.0,tensor(-1),
4495,18142,HIV,0.0,tensor(-1),
4496,38506,HIV,0.0,tensor(-1),
4497,34656,HIV,0.0,tensor(-1),
4498,17905,HIV,0.0,tensor(-1),
4499,17128,HIV,0.0,tensor(-1),
4500,17386,HIV,0.0,tensor(-1),
4501,21932,HIV,0.0,tensor(-1),
4502,148,HIV,0.0,tensor(-1),
4503,32931,HIV,0.0,tensor(-1),
4504,13453,HIV,0.0,tensor(-1),
4505,36499,HIV,0.0,tensor(-1),
4506,11411,HIV,0.0,tensor(-1),
4507,40432,HIV,0.0,tensor(-1),
4508,2110,HIV,0.0,tensor(-1),
4509,25881,HIV,0.0,tensor(-1),
4510,29119,HIV,0.0,tensor(-1),
4511,24543,HIV,0.0,tensor(-1),
4512,5453,HIV,0.0,tensor(-1),
4513,29508,HIV,0.0,tensor(-1),
4514,34656,HIV,0.0,tensor(-1),
4515,21819,HIV,0.0,tensor(-1),
4516,8117,HIV,0.0,tensor(-1),
4517,7972,HIV,0.0,tensor(-1),
4518,33708,HIV,0.0,tensor(-1),
4519,34359,HIV,0.0,tensor(-1),
4520,4520,HIV,0.0,tensor(-1),
4521,25790,HIV,0.0,tensor(-1),
4522,14183,HIV,0.0,tensor(-1),
4523,36794,HIV,0.0,tensor(-1),
4524,24499,HIV,0.0,tensor(-1),
4525,11316,HIV,0.0,tensor(-1),
4526,29508,HIV,0.0,tensor(-1),
4527,1553,HIV,0.0,tensor(-1),
4528,21628,HIV,0.0,tensor(-1),
4529,13829,HIV,0.0,tensor(-1),
4530,10437,HIV,0.0,tensor(-1),
4531,11146,HIV,1.0,tensor(-1),
4532,21477,HIV,1.0,tensor(-1),
4533,41047,HIV,0.0,tensor(-1),
4534,5908,HIV,0.0,tensor(-1),
4535,13424,HIV,0.0,tensor(-1),
4536,17427,HIV,0.0,tensor(-1),
4537,23565,HIV,0.0,tensor(-1),
4538,14764,HIV,0.0,tensor(-1),
4539,22848,HIV,0.0,tensor(-1),
4540,6033,HIV,0.0,tensor(-1),
4541,13309,HIV,0.0,tensor(-1),
4542,29492,HIV,0.0,tensor(-1),
4543,40673,HIV,0.0,tensor(-1),
4544,19798,HIV,0.0,tensor(-1),
4545,8909,HIV,0.0,tensor(-1),
4546,4546,HIV,0.0,tensor(-1),
4547,36181,HIV,0.0,tensor(-1),
4548,20619,HIV,0.0,tensor(-1),
4549,888,HIV,0.0,tensor(-1),
4550,13579,HIV,0.0,tensor(-1),
4551,17288,HIV,0.0,tensor(-1),
4552,11195,HIV,0.0,tensor(-1),
4553,17136,HIV,0.0,tensor(-1),
4554,5710,HIV,0.0,tensor(-1),
4555,22857,HIV,0.0,tensor(-1),
4556,32681,HIV,0.0,tensor(-1),
4557,31764,HIV,0.0,tensor(-1),
4558,27273,HIV,0.0,tensor(-1),
4559,26324,HIV,0.0,tensor(-1),
4560,33865,HIV,0.0,tensor(-1),
4561,4561,HIV,0.0,tensor(-1),
4562,10592,HIV,0.0,tensor(-1),
4563,25395,HIV,0.0,tensor(-1),
4564,13463,HIV,0.0,tensor(-1),
4565,36323,HIV,0.0,tensor(-1),
4566,4454,HIV,0.0,tensor(-1),
4567,793,HIV,0.0,tensor(-1),
4568,36480,HIV,0.0,tensor(-1),
4569,31128,HIV,0.0,tensor(-1),
4570,9560,HIV,0.0,tensor(-1),
4571,36115,HIV,0.0,tensor(-1),
4572,23341,HIV,0.0,tensor(-1),
4573,35740,HIV,0.0,tensor(-1),
4574,11459,HIV,0.0,tensor(-1),
4575,18203,HIV,0.0,tensor(-1),
4576,41008,HIV,0.0,tensor(-1),
4577,160,HIV,0.0,tensor(-1),
4578,40352,HIV,0.0,tensor(-1),
4579,4141,HIV,0.0,tensor(-1),
4580,30959,HIV,0.0,tensor(-1),
4581,19509,HIV,0.0,tensor(-1),
4582,15548,HIV,0.0,tensor(-1),
4583,32064,HIV,0.0,tensor(-1),
4584,28738,HIV,0.0,tensor(-1),
4585,34530,HIV,0.0,tensor(-1),
4586,26905,HIV,0.0,tensor(-1),
4587,9924,HIV,0.0,tensor(-1),
4588,38009,HIV,0.0,tensor(-1),
4589,38009,HIV,0.0,tensor(-1),
4590,40010,HIV,0.0,tensor(-1),
4591,40010,HIV,0.0,tensor(-1),
4592,10938,HIV,0.0,tensor(-1),
4593,17170,HIV,0.0,tensor(-1),
4594,7899,HIV,0.0,tensor(-1),
4595,4595,HIV,0.0,tensor(-1),
4596,4595,HIV,0.0,tensor(-1),
4597,27542,HIV,0.0,tensor(-1),
4598,19797,HIV,0.0,tensor(-1),
4599,22788,HIV,0.0,tensor(-1),
4600,7973,HIV,0.0,tensor(-1),
4601,2648,HIV,0.0,tensor(-1),
4602,30359,HIV,0.0,tensor(-1),
4603,10300,HIV,0.0,tensor(-1),
4604,4604,HIV,0.0,tensor(-1),
4605,7899,HIV,0.0,tensor(-1),
4606,14619,HIV,0.0,tensor(-1),
4607,7170,HIV,0.0,tensor(-1),
4608,5975,HIV,0.0,tensor(-1),
4609,4981,HIV,0.0,tensor(-1),
4610,4616,HIV,0.0,tensor(-1),
4611,7170,HIV,0.0,tensor(-1),
4612,8074,HIV,0.0,tensor(-1),
4613,29773,HIV,0.0,tensor(-1),
4614,38714,HIV,0.0,tensor(-1),
4615,23764,HIV,0.0,tensor(-1),
4616,4616,HIV,0.0,tensor(-1),
4617,32064,HIV,0.0,tensor(-1),
4618,28034,HIV,0.0,tensor(-1),
4619,5975,HIV,0.0,tensor(-1),
4620,4620,HIV,0.0,tensor(-1),
4621,4620,HIV,0.0,tensor(-1),
4622,4622,HIV,0.0,tensor(-1),
4623,491,HIV,0.0,tensor(-1),
4624,9478,HIV,0.0,tensor(-1),
4625,558,HIV,0.0,tensor(-1),
4626,4616,HIV,0.0,tensor(-1),
4627,24853,HIV,0.0,tensor(-1),
4628,4873,HIV,0.0,tensor(-1),
4629,22896,HIV,0.0,tensor(-1),
4630,35977,HIV,0.0,tensor(-1),
4631,4735,HIV,0.0,tensor(-1),
4632,6295,HIV,0.0,tensor(-1),
4633,2186,HIV,0.0,tensor(-1),
4634,9237,HIV,0.0,tensor(-1),
4635,6846,HIV,0.0,tensor(-1),
4636,34338,HIV,0.0,tensor(-1),
4637,21932,HIV,0.0,tensor(-1),
4638,521,HIV,0.0,tensor(-1),
4639,29050,HIV,0.0,tensor(-1),
4640,5292,HIV,0.0,tensor(-1),
4641,30959,HIV,0.0,tensor(-1),
4642,4750,HIV,0.0,tensor(-1),
4643,7023,HIV,0.0,tensor(-1),
4644,23008,HIV,0.0,tensor(-1),
4645,32605,HIV,0.0,tensor(-1),
4646,38382,HIV,0.0,tensor(-1),
4647,7183,HIV,0.0,tensor(-1),
4648,12950,HIV,0.0,tensor(-1),
4649,25163,HIV,0.0,tensor(-1),
4650,7884,HIV,0.0,tensor(-1),
4651,4651,HIV,0.0,tensor(-1),
4652,10973,HIV,0.0,tensor(-1),
4653,8190,HIV,0.0,tensor(-1),
4654,4655,HIV,0.0,tensor(-1),
4655,4655,HIV,0.0,tensor(-1),
4656,11617,HIV,0.0,tensor(-1),
4657,14595,HIV,0.0,tensor(-1),
